Category,Sub-Category,Total_Sales,Total_Profit,Total_Quantity,Profit_Margin_Pct
Technology,Phones,327782.448,20933.737,2509,6.39
Furniture,Chairs,322822.73099999997,-11328.2964,1718,-3.51
Office Supplies,Storage,219343.392,23356.081299999998,2410,10.65
Furniture,Tables,202810.628,-5418.5967,866,-2.67
Office Supplies,Binders,200028.785,18630.5401,4343,9.31
Technology,Machines,189238.631,13489.3812,319,7.13
Technology,Accessories,164186.7,11792.5321,2208,7.18
Technology,Copiers,146248.094,15318.1911,198,10.47
Furniture,Bookcases,113813.1987,-5495.473,631,-4.83
Office Supplies,Appliances,104618.403,12129.0304,1387,11.59
Furniture,Furnishings,89212.018,-3939.3224,2706,-4.42
Office Supplies,Paper,76828.304,7919.28,3901,10.31
Office Supplies,Supplies,46420.308,5011.7514,521,10.8
Office Supplies,Art,26705.41,3230.2192,2267,12.1
Office Supplies,Envelopes,16128.046,1692.4857,716,10.49
Office Supplies,Labels,12347.726,1149.5571,1064,9.31
Office Supplies,Fasteners,3001.96,234.0776,587,7.8
